CustomerKey,First Name,Last Name,Full Name,GENDER,EmailAddress,Address,Date FirstPurchase,Phone,Customer City
25005,Brianna,Williams,Brianna Williams,FEMALE,brianna2@adventure-works.com,5790 Ponderosa Drive,2023-03-30,598-555-0182,Lebanon
25006,Bailey,Murphy,Bailey Murphy,FEMALE,bailey12@adventure-works.com,9407 StandingView Dr. Ave,2023-06-29,162-555-0190,Yakima
25007,Alyssa,Sanders,Alyssa Sanders,FEMALE,alyssa46@adventure-works.com,5607 Willow Creek Ct.,2023-04-25,101-555-0135,Berkeley
25008,Haley,Perry,Haley Perry,FEMALE,haley26@adventure-works.com,59 Lakewood Court,2023-12-19,948-555-0113,Daly City
25009,Natasha,Alonso,Natasha Alonso,FEMALE,natasha7@adventure-works.com,1384 Windmill Way,2023-10-08,1 (11) 500 555-0163,Caloundra
25010,Misty,Kumar,Misty Kumar,FEMALE,misty9@adventure-works.com,3315 Providence Dr.,2022-07-17,1 (11) 500 555-0197,Gold Coast
25011,Taylor,White,Taylor White,FEMALE,taylor60@adventure-works.com,9504 Rosina Court,2022-07-20,1 (11) 500 555-0188,Port Macquarie
25012,Craig,Martin,Craig Martin,MALE,craig2@adventure-works.com,5098 N. Civic Dr,2023-04-13,1 (11) 500 555-0146,Coffs Harbour
25013,Mitchell,Stone,Mitchell Stone,MALE,mitchell0@adventure-works.com,9948 Almond Avve,2023-11-10,1 (11) 500 555-0177,Hervey Bay
25014,Juan,Reed,Juan Reed,MALE,juan30@adventure-works.com,5671 Dimaggio Way,2023-12-10,262-555-0179,Lincoln Acres
25015,Jacqueline,Rogers,Jacqueline Rogers,FEMALE,jacqueline44@adventure-works.com,5183 Ham Drive,2023-04-07,172-555-0159,Palo Alto
25016,Elijah,Washington,Elijah Washington,MALE,elijah17@adventure-works.com,6759 Greenbrier Street,2023-07-25,243-555-0137,Oak Bay
25017,Cristina,Xu,Cristina Xu,FEMALE,cristina5@adventure-works.com,1130 Fillet Ave.,2023-08-26,1 (11) 500 555-0193,Lavender Bay
25018,Lucas,Robinson,Lucas Robinson,MALE,lucas32@adventure-works.com,9589 Eastgate Avenue,2023-05-30,178-555-0194,Palo Alto
25019,Misty,Shen,Misty Shen,FEMALE,misty3@adventure-works.com,3055 Mt. Trinity Ct.,2023-11-22,1 (11) 500 555-0190,Hawthorne
25020,Walter,Romero,Walter Romero,MALE,walter22@adventure-works.com,6190 Main Street,2022-07-29,1 (11) 500 555-0173,St. Leonards
25021,Edwin,Sharma,Edwin Sharma,MALE,edwin32@adventure-works.com,20 Chestnut Ave,2022-08-05,1 (11) 500 555-0126,Coffs Harbour
25022,Patricia,Perez,Patricia Perez,FEMALE,patricia22@adventure-works.com,6948 Midway Ct,2022-08-14,1 (11) 500 555-0125,Sydney
25023,Carolyn,Sanz,Carolyn Sanz,FEMALE,carolyn41@adventure-works.com,5415 West,2023-04-17,111-555-0192,Burbank
25024,Brad,Pritchett,Brad Pritchett,MALE,brad24@adventure-works.com,8500 Byers Rd.,2023-08-11,154-555-0139,Chula Vista
25025,Spencer,Bryant,Spencer Bryant,MALE,spencer20@adventure-works.com,1114 Laurel,2023-04-04,193-555-0113,Spring Valley
25026,Mitchell,Andersen,Mitchell Andersen,MALE,mitchell12@adventure-works.com,8465 Kim Court,2023-02-27,1 (11) 500 555-0142,Hawthorne
25027,Meredith,Mehta,Meredith Mehta,FEMALE,meredith13@adventure-works.com,3756 Lime Ridge Drive,2024-01-07,1 (11) 500 555-0111,Milsons Point
25028,Brenda,Gonzalez,Brenda Gonzalez,FEMALE,brenda22@adventure-works.com,2102 W. 8th St.,2024-01-06,1 (11) 500 555-0172,Newcastle
25029,Alberto,Hernandez,Alberto Hernandez,MALE,alberto5@adventure-works.com,9597 Pass,2022-08-06,1 (11) 500 555-0119,Port Macquarie
25030,Jessie,Romero,Jessie Romero,FEMALE,jessie15@adventure-works.com,261 La Orinda Pl,2022-08-20,1 (11) 500 555-0144,Cloverdale
25031,Kristina,Malhotra,Kristina Malhotra,FEMALE,kristina5@adventure-works.com,671 Deerwood Court,2023-05-02,1 (11) 500 555-0171,Springwood
25032,Meredith,Rana,Meredith Rana,FEMALE,meredith10@adventure-works.com,7500 Sheffield Place,2022-08-20,1 (11) 500 555-0114,Sydney
25033,Omar,Zhu,Omar Zhu,MALE,omar13@adventure-works.com,7996 Ronda Ct.,2022-08-01,1 (11) 500 555-0147,Malabar
25034,Anne,Martin,Anne Martin,FEMALE,anne1@adventure-works.com,3378 Camino Verde,2022-08-03,1 (11) 500 555-0110,Cloverdale
25035,Mandy,Lin,Mandy Lin,FEMALE,mandy9@adventure-works.com,7616 Honey Court,2022-08-05,1 (11) 500 555-0148,Newcastle
25036,Jenny,Ye,Jenny Ye,FEMALE,jenny12@adventure-works.com,8922 Franklin Canyon Road,2022-08-28,1 (11) 500 555-0128,Goulburn
25037,Terrence,Rai,Terrence Rai,MALE,terrence18@adventure-works.com,2587 Windmill Way,2022-09-13,1 (11) 500 555-0192,Perth
25038,Isabella,Hall,Isabella Hall,FEMALE,isabella54@adventure-works.com,9395 Oak Grove Rd.,2023-12-27,323-555-0195,Burien
25039,Alexis,Clark,Alexis Clark,FEMALE,alexis16@adventure-works.com,5065 Cloverleaf Circle,2023-11-19,607-555-0154,Lake Oswego
25040,Julian,Perry,Julian Perry,MALE,julian9@adventure-works.com,8172 N. Ranchford,2023-12-02,153-555-0180,Salem
25041,Hunter,Phillips,Hunter Phillips,MALE,hunter35@adventure-works.com,4500 Willow Dr.,2023-11-22,744-555-0177,Yakima
25042,Arif,Rizaldy,Arif Rizaldy,FEMALE,arif0@adventure-works.com,7189 Candle Dr,2023-12-21,867-555-0123,Bellflower
25043,Damien,Rai,Damien Rai,MALE,damien34@adventure-works.com,7094 Salvio St.,2023-08-23,788-555-0159,Burlingame
25044,Emma,Bailey,Emma Bailey,FEMALE,emma33@adventure-works.com,3795 Tabora Drive,2023-05-20,515-555-0135,Woodland Hills
25045,Paige,Russell,Paige Russell,FEMALE,paige19@adventure-works.com,582 Magic Dr,2023-02-01,273-555-0175,Bellingham
25046,Caleb,Long,Caleb Long,MALE,caleb6@adventure-works.com,7023 Stallion Way,2022-01-02,717-555-0162,Newton
25047,Trevor,Long,Trevor Long,MALE,trevor9@adventure-works.com,7957 Hermosa,2023-12-01,616-555-0169,Palo Alto
25048,Yolanda,Sharma,Yolanda Sharma,FEMALE,yolanda8@adventure-works.com,1819 Lilac Court,2022-01-02,275-555-0186,Cliffside
25049,Candice,Ye,Candice Ye,FEMALE,candice15@adventure-works.com,2378 Joyce Dr.,2023-04-29,826-555-0110,Coronado
25050,Darryl,Chen,Darryl Chen,MALE,darryl2@adventure-works.com,617 LindenTree Dr,2023-05-02,325-555-0127,Coronado
25051,Suzanne,Cai,Suzanne Cai,FEMALE,suzanne22@adventure-works.com,1283 Teakwood Court,2022-09-04,1 (11) 500 555-0161,Wollongong
25052,Sandra,Lin,Sandra Lin,FEMALE,sandra14@adventure-works.com,5583 Peterson Pl.,2022-09-26,1 (11) 500 555-0137,Sydney
25053,Colin,Andersen,Colin Andersen,MALE,colin36@adventure-works.com,5689 Almondtree Circle,2022-09-04,1 (11) 500 555-0198,St. Leonards
25054,Sheila,Alonso,Sheila Alonso,FEMALE,sheila8@adventure-works.com,8783 Detroit Ave.,2023-07-23,1 (11) 500 555-0133,Hawthorne
25055,Erik,Navarro,Erik Navarro,MALE,erik10@adventure-works.com,16 Yukon Street,2023-09-20,1 (11) 500 555-0192,Cranbourne
25056,Wayne,Black,Wayne Black,MALE,wayne22@adventure-works.com,1366 Hunt Dr,2023-08-20,1 (11) 500 555-0187,Hobart
25057,Jerome,Gomez,Jerome Gomez,MALE,jerome1@adventure-works.com,6692 Bluefish Lane,2022-09-15,1 (11) 500 555-0185,Townsville
25058,Corey,Raji,Corey Raji,MALE,corey18@adventure-works.com,433 Marsh Drive,2023-10-27,1 (11) 500 555-0130,East Brisbane
25059,Sean,Ward,Sean Ward,MALE,sean20@adventure-works.com,2826 C Del Rio Ln.,2023-05-01,709-555-0132,Oregon City
25060,Noah,Martinez,Noah Martinez,MALE,noah64@adventure-works.com,6472 Loveridge Circle,2023-05-10,854-555-0195,Coronado
25061,Julia,Hughes,Julia Hughes,FEMALE,julia77@adventure-works.com,6973 Mt. Hood Circle,2022-01-22,284-555-0163,Vancouver
25062,Kaitlyn,Young,Kaitlyn Young,FEMALE,kaitlyn23@adventure-works.com,1058 Kirker Pass Road,2023-04-12,370-555-0122,Westminster
25063,Dylan,Williams,Dylan Williams,MALE,dylan37@adventure-works.com,9774 Maywood Lane,2023-12-05,228-555-0196,Bellingham
25064,James,Harris,James Harris,MALE,james86@adventure-works.com,2173 H Stagecoach Rd.,2023-05-03,212-555-0171,Torrance
25065,Thomas,Henderson,Thomas Henderson,MALE,thomas6@adventure-works.com,7159 Shell Circle,2023-03-30,103-555-0134,Seattle
25066,Charles,Robinson,Charles Robinson,MALE,charles22@adventure-works.com,5068 N Francisco Way,2024-01-26,826-555-0121,Royal Oak
25067,Melanie,Butler,Melanie Butler,FEMALE,melanie1@adventure-works.com,6398 Joyce Dr,2023-12-23,196-555-0111,Issaquah
25068,Robert,Shan,Robert Shan,MALE,robert42@adventure-works.com,9152 St. Patricia,2023-10-13,556-555-0193,Chula Vista
25069,Lori,Ortega,Lori Ortega,FEMALE,lori22@adventure-works.com,273 Winding Lane,2023-06-24,214-555-0179,Burien
25070,Melody,Alvarez,Melody Alvarez,FEMALE,melody5@adventure-works.com,3196 Rotherham Dr.,2023-09-18,391-555-0114,Cliffside
25071,Natalie,Brooks,Natalie Brooks,FEMALE,natalie22@adventure-works.com,2305 Glaze Drive,2024-01-12,568-555-0151,Mill Valley
25072,Alyssa,Murphy,Alyssa Murphy,FEMALE,alyssa32@adventure-works.com,1451 Victory Lane,2023-12-18,698-555-0138,Salem
25073,Shelby,Stewart,Shelby Stewart,FEMALE,shelby23@adventure-works.com,7317 Cortez,2023-12-23,526-555-0119,Corvallis
25074,Samantha,Jackson,Samantha Jackson,FEMALE,samantha13@adventure-works.com,7895 Arlington Way,2023-05-23,121-555-0112,Lebanon
25075,Samantha,Thompson,Samantha Thompson,FEMALE,samantha17@adventure-works.com,459 William Reed Drive,2023-05-03,910-555-0125,San Carlos
25076,Nicole,Jenkins,Nicole Jenkins,FEMALE,nicole55@adventure-works.com,6868 West,2023-12-19,451-555-0148,Lincoln Acres
25077,Wyatt,Clark,Wyatt Clark,MALE,wyatt20@adventure-works.com,9320 Teakwood Dr.,2023-12-14,189-555-0175,Tacoma
25078,James,Jenkins,James Jenkins,MALE,james22@adventure-works.com,7585 Ida Drive,2023-12-03,990-555-0196,Los Angeles
25079,Riley,Perry,Riley Perry,FEMALE,riley5@adventure-works.com,4512 M St.,2023-05-29,188-555-0186,Port Orchard
25080,Marissa,Long,Marissa Long,FEMALE,marissa7@adventure-works.com,9557 Steven Circle,2023-05-09,833-555-0112,Burlingame
25081,Melanie,Morris,Melanie Morris,FEMALE,melanie43@adventure-works.com,8042 Dent Way,2023-08-20,135-555-0115,Fremont
25082,William,Martinez,William Martinez,MALE,william12@adventure-works.com,4019 Gumwood Dr.,2023-10-11,142-555-0130,Berkeley
25083,Omar,Gao,Omar Gao,MALE,omar14@adventure-works.com,6387 Tanager Road,2023-11-08,919-555-0152,Berkeley
25084,Dalton,James,Dalton James,MALE,dalton69@adventure-works.com,250 Montgomery Ave.,2023-12-12,277-555-0153,Woodburn
25085,Lucas,Rogers,Lucas Rogers,MALE,lucas90@adventure-works.com,3362 Julpum Loop,2023-01-20,908-555-0168,La Jolla
25086,Jasmine,Cox,Jasmine Cox,FEMALE,jasmine30@adventure-works.com,679 Pepperidge Way,2022-12-30,250-555-0113,Berkeley
25087,Wyatt,Young,Wyatt Young,MALE,wyatt27@adventure-works.com,9533 Working Drive,2023-01-22,592-555-0134,Burien
25088,Victoria,Reed,Victoria Reed,FEMALE,victoria28@adventure-works.com,8957 Maureen Circle,2023-01-13,403-555-0115,Long Beach
25089,Christy,Xie,Christy Xie,FEMALE,christy22@adventure-works.com,5102 Sycamore Drive,2023-09-21,405-555-0138,Burien
25090,Ivan,Sara,Ivan Sara,MALE,ivan6@adventure-works.com,1218 Woodside Court,2023-12-10,475-555-0126,Cliffside
25091,Jessie,Zeng,Jessie Zeng,MALE,jessie28@adventure-works.com,8308 Fox Way,2023-04-07,466-555-0118,Concord
25092,Emily,Jackson,Emily Jackson,FEMALE,emily12@adventure-works.com,8994 Richard Ave.,2023-01-07,373-555-0132,Long Beach
25093,Madison,Griffin,Madison Griffin,FEMALE,madison33@adventure-works.com,6531 William Reed Dr.,2022-01-14,138-555-0150,Newton
25094,Charles,Thomas,Charles Thomas,MALE,charles14@adventure-works.com,9941 Graham Ave.,2022-01-12,892-555-0153,Vancouver
25095,Adam,Jai,Adam Jai,MALE,adam28@adventure-works.com,6375 Freda Drive,2022-02-01,481-555-0111,Victoria
25096,Victoria,Bennett,Victoria Bennett,FEMALE,victoria49@adventure-works.com,9384 Jamie Way,2023-02-12,823-555-0196,Bellingham
25097,Fernando,Gonzales,Fernando Gonzales,MALE,fernando58@adventure-works.com,41 Regency Dr.,2023-02-13,492-555-0129,Milwaukie
25098,Logan,Long,Logan Long,MALE,logan12@adventure-works.com,9171 Morello Ave,2023-02-22,976-555-0114,Corvallis
25099,Melanie,Hayes,Melanie Hayes,FEMALE,melanie10@adventure-works.com,4475 Longbrook Way,2023-02-23,517-555-0143,Santa Cruz
25100,Kristen,Huang,Kristen Huang,FEMALE,kristen5@adventure-works.com,8224 Georgia Street,2022-02-03,341-555-0183,Cliffside
25101,Wyatt,Baker,Wyatt Baker,MALE,wyatt36@adventure-works.com,2230 May Way,2024-01-02,234-555-0183,Newton
25102,Stephanie,Kelly,Stephanie Kelly,FEMALE,stephanie26@adventure-works.com,2056 Otter Dr.,2023-02-19,185-555-0119,Berkeley
25103,Shelby,Brooks,Shelby Brooks,FEMALE,shelby1@adventure-works.com,6480 Prancing Drive,2023-08-04,210-555-0162,Concord
25104,Natalie,Parker,Natalie Parker,FEMALE,natalie51@adventure-works.com,1500 Polk Street,2022-02-28,581-555-0184,Westminster
25105,Warren,Nara,Warren Nara,MALE,warren6@adventure-works.com,6973 Elena,2023-05-04,373-555-0111,Concord
25106,Micah,Gao,Micah Gao,MALE,micah2@adventure-works.com,7165 Foothill Way,2022-09-16,1 (11) 500 555-0146,East Brisbane
25107,Mason,Ramirez,Mason Ramirez,MALE,mason8@adventure-works.com,2137 Argenta Dr.,2022-09-01,1 (11) 500 555-0153,Melton
25108,Gary,Gill,Gary Gill,MALE,gary24@adventure-works.com,4504 Terranova Drive,2022-09-29,1 (11) 500 555-0131,Wollongong
25109,Devin,Rivera,Devin Rivera,MALE,devin75@adventure-works.com,2956 East Altarinda Dr.,2023-05-27,1 (11) 500 555-0147,Rockhampton
25110,Tabitha,Suarez,Tabitha Suarez,FEMALE,tabitha40@adventure-works.com,9752 Monterrey,2023-07-26,1 (11) 500 555-0152,Caloundra
25111,Drew,Chander,Drew Chander,MALE,drew17@adventure-works.com,2798 Castlewood,2022-10-09,1 (11) 500 555-0178,Perth
25112,Suzanne,Zhu,Suzanne Zhu,FEMALE,suzanne15@adventure-works.com,5741 Glen Wood Dr.,2022-10-04,1 (11) 500 555-0156,Goulburn
25113,Randy,Gao,Randy Gao,MALE,randy17@adventure-works.com,4550 Morello Ave.,2022-10-19,1 (11) 500 555-0130,North Sydney
25114,Donald,Sara,Donald Sara,MALE,donald12@adventure-works.com,1345 Prospect Street,2022-10-04,1 (11) 500 555-0128,Port Macquarie
25115,Raymond,Rana,Raymond Rana,MALE,raymond13@adventure-works.com,1771 Wood Ranch Circle,2022-10-06,1 (11) 500 555-0143,Wollongong
25116,Phillip,Sara,Phillip Sara,MALE,phillip11@adventure-works.com,1993 Maywood Lane,2023-05-30,1 (11) 500 555-0110,Matraville
25117,Mindy,Shan,Mindy Shan,FEMALE,mindy15@adventure-works.com,1306 B St.,2023-12-30,1 (11) 500 555-0122,Malabar
25118,Gerald,Diaz,Gerald Diaz,MALE,gerald11@adventure-works.com,220 N Ridgewood Drive,2023-08-20,1 (11) 500 555-0172,Lane Cove
25119,Deanna,Lopez,Deanna Lopez,FEMALE,deanna20@adventure-works.com,1898 Pine Tree Drive,2022-10-02,1 (11) 500 555-0190,Goulburn
25120,Heidi,Rodriguez,Heidi Rodriguez,FEMALE,heidi22@adventure-works.com,7902 Bates Court,2022-09-28,1 (11) 500 555-0139,Goulburn
25121,Clarence,Yang,Clarence Yang,MALE,clarence41@adventure-works.com,3676 Oak Leaf Ct,2022-10-26,1 (11) 500 555-0138,Hervey Bay
25122,Susan,Zhao,Susan Zhao,FEMALE,susan20@adventure-works.com,5527 Liscome Way,2023-11-27,1 (11) 500 555-0167,Bendigo
25123,Sharon,Simpson,Sharon Simpson,FEMALE,sharon8@adventure-works.com,3729 Via Del Verdes,2023-09-11,1 (11) 500 555-0113,Coffs Harbour
25124,Keith,Xu,Keith Xu,MALE,keith7@adventure-works.com,8531 Doncaster Dr,2023-05-26,1 (11) 500 555-0112,Lavender Bay
25125,Randy,Wang,Randy Wang,MALE,randy3@adventure-works.com,8143 Petarct,2023-09-25,1 (11) 500 555-0110,Melton
25126,Shane,Suri,Shane Suri,MALE,shane4@adventure-works.com,3994 Sucamore Drive,2022-11-05,1 (11) 500 555-0143,Malabar
25127,Priscilla,Deng,Priscilla Deng,FEMALE,priscilla1@adventure-works.com,3757 Brook Hollow Ct,2022-11-07,1 (11) 500 555-0113,Silverwater
25128,Clifford,Sai,Clifford Sai,MALE,clifford6@adventure-works.com,9494 Buena Vista,2023-08-24,1 (11) 500 555-0136,East Brisbane
25129,Allen,Raman,Allen Raman,MALE,allen10@adventure-works.com,378 Show Rd.,2023-02-21,1 (11) 500 555-0110,St. Leonards
25130,Micah,Huang,Micah Huang,MALE,micah16@adventure-works.com,9580 Kalima Place,2023-05-09,1 (11) 500 555-0111,North Ryde
25131,Gerald,Chandra,Gerald Chandra,MALE,gerald31@adventure-works.com,6933 Sutton Circle,2023-07-21,1 (11) 500 555-0178,Melton
25132,Lindsey,Xie,Lindsey Xie,FEMALE,lindsey3@adventure-works.com,4137 Garcia Ranch Road,2023-09-17,1 (11) 500 555-0142,Cranbourne
25133,Kristine,Gutierrez,Kristine Gutierrez,FEMALE,kristine12@adventure-works.com,7399 Pacific,2022-11-06,1 (11) 500 555-0116,North Ryde
25134,Brett,Rodriguez,Brett Rodriguez,MALE,brett19@adventure-works.com,6928 Jason Ct,2023-12-13,1 (11) 500 555-0173,St. Leonards
25135,Kelvin,Zhao,Kelvin Zhao,MALE,kelvin29@adventure-works.com,9011 Tabora Drive,2023-12-02,1 (11) 500 555-0139,Sunbury
25136,Ruben,Diaz,Ruben Diaz,MALE,ruben26@adventure-works.com,4038 Elk Dr,2023-04-05,1 (11) 500 555-0146,Sunbury
25137,Nina,Raje,Nina Raje,FEMALE,nina14@adventure-works.com,6237 El Rancho Dr.,2024-01-21,1 (11) 500 555-0150,Townsville
25138,Seth,Russell,Seth Russell,MALE,seth68@adventure-works.com,1412 San Marino Ct.,2022-11-10,1 (11) 500 555-0141,Wollongong
25139,Carlos,Short,Carlos Short,MALE,carlos0@adventure-works.com,6853 Hacienda,2023-10-18,187-555-0100,Brisbane
25140,Toni,Lopez,Toni Lopez,FEMALE,toni17@adventure-works.com,6445 Cashew Street,2023-11-20,1 (11) 500 555-0176,Rockhampton
25141,Walter,Gutierrez,Walter Gutierrez,MALE,walter4@adventure-works.com,5498 Treat Blvd.,2023-05-10,1 (11) 500 555-0149,London
25142,Regina,Ray,Regina Ray,FEMALE,regina10@adventure-works.com,Midi-Couleurs,2023-04-04,1 (11) 500 555-0135,Paris
25143,Destiny,Henderson,Destiny Henderson,FEMALE,destiny53@adventure-works.com,"12, rue des Berges",2023-12-05,1 (11) 500 555-0158,Villeneuve-d'Ascq
25144,Johnathan,Fernandez,Johnathan Fernandez,MALE,johnathan15@adventure-works.com,Westheimer Straße 9601,2023-09-17,1 (11) 500 555-0117,Essen
25145,Clayton,Yang,Clayton Yang,MALE,clayton5@adventure-works.com,Waldstr 4326,2023-06-21,1 (11) 500 555-0119,Neunkirchen
25146,Carson,Gonzales,Carson Gonzales,MALE,carson16@adventure-works.com,2700 Roundtree Dr.,2023-01-31,151-555-0131,W. Linn
25147,Samantha,Brown,Samantha Brown,FEMALE,samantha5@adventure-works.com,2768 Creekside Dr.,2023-07-31,526-555-0115,Vancouver
25148,Ryan,Simmons,Ryan Simmons,MALE,ryan18@adventure-works.com,2680 Claudia Drive,2023-02-28,964-555-0196,Chula Vista
25149,Samantha,Griffin,Samantha Griffin,FEMALE,samantha43@adventure-works.com,6133 Kenston Dr.,2023-11-30,946-555-0183,Port Orchard
25150,Xavier,Jones,Xavier Jones,MALE,xavier3@adventure-works.com,3685 Pleasant Hill Rd,2023-05-06,380-555-0167,Long Beach
25151,Jasmine,Washington,Jasmine Washington,FEMALE,jasmine52@adventure-works.com,5678 Arlington Way,2023-11-02,832-555-0192,Imperial Beach
25152,Maria,Sanders,Maria Sanders,FEMALE,maria22@adventure-works.com,9657 Santa Maria,2023-03-17,561-555-0118,La Jolla
25153,Ryan,Coleman,Ryan Coleman,MALE,ryan8@adventure-works.com,5787 Ygnacio Valley Road,2023-10-02,602-555-0130,Port Orchard
25154,Clinton,Serrano,Clinton Serrano,MALE,clinton13@adventure-works.com,7700 Meaham Drive,2023-12-23,158-555-0197,Burbank
25155,Theresa,Alonso,Theresa Alonso,FEMALE,theresa5@adventure-works.com,4790 Curletto Drive,2023-05-29,309-555-0129,Concord
25156,Catherine,Peterson,Catherine Peterson,FEMALE,catherine5@adventure-works.com,6956 Peach Place,2023-02-11,588-555-0128,Lincoln Acres
25157,Destiny,Miller,Destiny Miller,FEMALE,destiny6@adventure-works.com,9817 Cook Street,2023-07-03,603-555-0175,Sooke
25158,Stephanie,Long,Stephanie Long,FEMALE,stephanie37@adventure-works.com,993 Piedmont Dr.,2023-09-04,155-555-0120,Bremerton
25159,Katelyn,Cooper,Katelyn Cooper,FEMALE,katelyn17@adventure-works.com,1635 Carmel Dr,2023-09-24,818-555-0126,Seattle
25160,Mackenzie,Stewart,Mackenzie Stewart,FEMALE,mackenzie25@adventure-works.com,3646 Snyder Lane,2023-06-15,577-555-0117,Tacoma
25161,Isabella,Flores,Isabella Flores,FEMALE,isabella22@adventure-works.com,3628 Mt. McKinley Ct.,2023-05-25,460-555-0110,National City
25162,Bryan,Morris,Bryan Morris,MALE,bryan19@adventure-works.com,9634 S. Silver Spring,2023-05-14,729-555-0131,Torrance
25163,Natalie,Griffin,Natalie Griffin,FEMALE,natalie43@adventure-works.com,8210 Mines Road,2023-05-17,193-555-0158,Lakewood
25164,Isaac,Parker,Isaac Parker,MALE,isaac22@adventure-works.com,2068 Suzanne Dr.,2023-05-18,762-555-0149,Burbank
25165,Ashley,Brown,Ashley Brown,FEMALE,ashley4@adventure-works.com,1440 Willow Pass Dr.,2023-12-16,344-555-0118,Bellflower
25166,Miguel,Jenkins,Miguel Jenkins,MALE,miguel53@adventure-works.com,2570 Thames Dr.,2023-09-25,816-555-0150,Newport Beach
25167,Elijah,Hughes,Elijah Hughes,MALE,elijah15@adventure-works.com,5478 Hill Ct,2023-11-20,240-555-0159,San Carlos
25168,Micheal,Hernandez,Micheal Hernandez,MALE,micheal0@adventure-works.com,8210 Mines Road,2023-08-23,158-555-0134,Berkeley
25169,Angel,Peterson,Angel Peterson,MALE,angel4@adventure-works.com,8201 Lyon Circle,2023-05-22,333-555-0176,Palo Alto
25170,Logan,Walker,Logan Walker,MALE,logan56@adventure-works.com,8245 Pinehurst Court,2023-10-18,925-555-0129,Issaquah
25171,Christopher,Rodriguez,Christopher Rodriguez,MALE,christopher20@adventure-works.com,891 Thornwood Dr.,2023-04-26,959-555-0135,Lebanon
25172,Evan,Gray,Evan Gray,MALE,evan6@adventure-works.com,9966 Vallet Crest Dr.,2023-06-19,207-555-0111,Oakland
25173,Melissa,Stewart,Melissa Stewart,FEMALE,melissa44@adventure-works.com,8679 Mt. Tooth Place,2023-06-18,445-555-0114,N. Vancouver
25174,Monica,Smith,Monica Smith,FEMALE,monica9@adventure-works.com,4214 Willbrook Court,2023-05-24,822-555-0184,Billings
25175,Nathan,Chen,Nathan Chen,MALE,nathan22@adventure-works.com,2238 Pine Street,2023-05-14,250-555-0110,Issaquah
